logFC	logCPM	PValue	FDR	Bo_20_4b	Bo_21_4b	Bo_22_4b	Bo_23_4b	Bo_24_4b	Bo_25_4b	Bo_14_4b	Bo_15_4b
Car8	0.946881605650312	2.66677711355297	0.000368650773244417	0.00296381472475523	5.20722642867917	10.1215965129038	8.76009010836532	8.59655288012889	2.74820730652433	3.13575849591278	4.50882503466239	6.54708780829032
AC125757.1	0.626430626651763	3.94587663101689	2.20225608004396e-06	3.31684769435442e-05	17.5064178432504	18.5734451321123	18.4922353827952	19.5496591562722	10.9832132554459	10.4632032506383	14.159692003173	12.3928394509427
Pou3f2	1.17667271095816	3.83662308867342	1.10627272442716e-07	2.21833408520307e-06	13.8911494107667	23.9830331012453	21.4826684452474	19.063048685672	6.40905062067572	9.10599689453591	6.20378554293252	12.9529287227557
Galt	0.659144681731919	3.61397799621693	4.40970688022631e-06	6.07450749567637e-05	12.5033089108865	15.9410803350597	15.2251048757625	15.5982237806886	8.09737664947977	8.96638378564235	10.567206335194	9.88658854261584
Phf24	0.636406006205383	6.62010061088283	4.20792022349948e-05	0.000449322503122282	94.2714015655083	137.987326084656	127.152679476162	118.748408985624	62.3759433388454	73.6430519715646	66.0225157073449	105.549885162934
Ccdc180	2.34361860053691	2.9239021407864	4.99981322904594e-06	6.80922243908369e-05	29.4039144717524	4.35789594660793	6.669836183878	9.28555301611164	3.65769206066919	0.719834015748999	2.60658917502747	2.78530588441545
Coro2a	0.583236165858748	3.84293813295096	0.00107525255255631	0.00743568131081045	18.9673664968876	14.8982735461658	15.8497753310301	18.4409361692841	11.3342057781988	8.82940294899547	15.9883110178548	9.32805184278994
Anks6	0.751524697554642	3.87011159916319	2.03662759313361e-07	3.85952119160319e-06	14.9345242281036	20.1692724882082	19.048940432791	18.5092334359572	9.22391482756593	11.0987664681542	10.2876531661269	12.5329862553207
AABR07048211.1	1.00891473194239	1.62762565018583	0.000206584467195091	0.00180598962739543	4.02953542756683	3.53350107859967	3.6841377108406	4.5072281385917	1.69024950280281	1.07240495179248	3.23720049539211	1.80993208574977
Whrn	1.17382980853394	6.15848621605791	1.87495679115162e-29	9.94880918874143e-27	103.167532889949	93.8364808673489	96.9104437677776	101.210559011566	42.1691978380419	37.9998179517287	44.3184253042657	50.6162584242359
AABR07048878.1	1.33884353080941	3.29739607255433	3.29375165890416e-09	8.8751167746566e-08	10.5572397413903	16.0116250127611	14.6692390833341	14.2807248718279	4.01508294834287	4.20318020765787	4.93318429139093	8.77568050130297
Smoc1	0.893225216792574	2.77759337862788	2.34040637501412e-06	3.50578136261615e-05	7.84941406922771	9.14873011404767	8.89868410723384	9.01224329090578	3.9436714478981	3.63344381268355	4.79105153587397	6.40701763386109
Slc8a3	1.36168605188385	4.78559792551298	7.46140323087349e-28	3.43125063243769e-25	46.618643854034	34.7189882480799	37.6791948483424	38.9586684962893	16.4019363527106	15.0137038429663	13.7410592438567	16.2918736402933
Syndig1l	1.12268791693075	2.32722825680022	7.75269588911086e-05	0.000765728786678001	10.9131757669029	4.43157430181772	5.49069441064948	5.89095135380428	4.22127510491956	3.13037454826182	2.39720945190754	2.50568144011021
Dglucy	0.679382352471188	3.0087864186793	4.75144830789571e-05	0.000500771435108703	7.84848767557924	10.7435471777696	10.1502597847362	10.1909329056796	5.28114501044796	6.96923216050971	6.48152409119171	5.56924750425859
Chga	0.874843727475634	7.29718151081562	5.32636833429082e-11	1.95432387074139e-09	181.461007379639	209.645017360994	208.420916576597	213.928703835678	102.712382524522	140.155781295232	117.031092655891	83.6828044951685
Chga.1	0.874843727475634	7.29718151081562	5.32636833429082e-11	1.95432387074139e-09	181.461007379639	209.645017360994	208.420916576597	213.928703835678	102.712382524522	140.155781295232	117.031092655891	83.6828044951685
RF00181	0.635150916513984	6.94000656662723	1.22937015030696e-07	2.44034397030718e-06	127.410740908415	159.885633282345	152.874521116595	156.668681675987	82.0868254786044	83.892251932953	107.799707249615	110.490789143662
RF00181.1	0.635150916513984	6.94000656662723	1.22937015030696e-07	2.44034397030718e-06	127.410740908415	159.885633282345	152.874521116595	156.668681675987	82.0868254786044	83.892251932953	107.799707249615	110.490789143662
RF00181.2	0.635150916513984	6.94000656662723	1.22937015030696e-07	2.44034397030718e-06	127.410740908415	159.885633282345	152.874521116595	156.668681675987	82.0868254786044	83.892251932953	107.799707249615	110.490789143662
RF00181.3	0.635150916513984	6.94000656662723	1.22937015030696e-07	2.44034397030718e-06	127.410740908415	159.885633282345	152.874521116595	156.668681675987	82.0868254786044	83.892251932953	107.799707249615	110.490789143662
RF00181.4	0.635150916513984	6.94000656662723	1.22937015030696e-07	2.44034397030718e-06	127.410740908415	159.885633282345	152.874521116595	156.668681675987	82.0868254786044	83.892251932953	107.799707249615	110.490789143662
RF00181.5	0.635150916513984	6.94000656662723	1.22937015030696e-07	2.44034397030718e-06	127.410740908415	159.885633282345	152.874521116595	156.668681675987	82.0868254786044	83.892251932953	107.799707249615	110.490789143662
Adssl1	1.42908017310849	1.19868022680905	6.98456336771411e-08	1.46442304287209e-06	2.70860554910171	3.46601475435382	3.26761712514016	3.11938791286684	0.91589007864723	0.926681560562381	0.916760971568662	1.88102168579578
Tmem196	1.58672788422225	4.31466433035935	1.34929954624183e-09	3.94384248727801e-08	15.9732624666615	39.0241129153264	32.4668874091223	31.0570659378857	5.91777326830134	8.68395465979843	9.93464437082569	14.9026129064699
Kcnk3	1.62844054378782	3.47135704882651	1.91233590172546e-15	1.49054158758218e-13	16.3258932657928	16.8411109033097	16.8935274611241	16.082222557864	4.64748737210316	4.41531189079618	3.73724817882993	8.56679123716581
AABR07063425.2	1.89704487936759	1.18746819063363	6.82914247460626e-14	4.28249316271218e-12	3.3345947026094	3.25695824246149	3.33687487141676	3.53579691725886	0.774778424294197	0.712938413707901	0.915949537250619	1.18405077822235
Kcnf1	2.00541735962457	5.66034740248278	6.00410273955039e-07	1.03800252374483e-05	119.15289347174	53.6349298249796	63.2604024270997	86.8619152635146	15.983237211968	4.29036517945324	28.3880710927219	31.7523829650642
Atp6v1c2	0.951291812635311	0.825896851301586	0.00113133229564705	0.00776896981122285	2.57137911346486	1.73134015565307	1.94613946955781	2.3575046664153	1.05616573833406	0.64351216694225	1.68905422778198	1.04419463442986
Prkar2b	1.20475077194365	5.99597604169126	2.84798184111082e-16	2.63696358925939e-14	70.3034097622802	98.1364822268032	92.1142984926347	94.6951142823107	30.4152551139358	32.6641783530273	42.9778717039928	48.0410933914976
Arl4a	0.664336359546487	3.55071265276831	9.86293112760282e-05	0.000946237815274051	15.4934218552343	12.819679354305	13.4167595157907	15.0437507543842	8.58908989904611	6.19844245005905	11.4107563297278	9.60822206534545
Nova1	0.602780452024228	6.00771370645291	2.69333817327496e-09	7.37247885684551e-08	70.3744951528552	81.6410934106542	79.6005991648752	78.056685363726	46.7458206465721	51.7973183403272	48.1244163310903	57.230005531454
Kcnh5	1.51230189814373	4.6584961709518	7.69180012397255e-06	9.95460361260087e-05	15.5551176745451	55.6609772622203	43.0347157514745	34.4516689829865	7.18580755763121	19.0527925047662	8.0373765785809	17.8258926817104
Adcy8	0.612442950302381	4.85247984537139	7.22126717598198e-08	1.50946366605829e-06	38.7672865089775	32.0862636379117	33.9253887489068	34.244755312255	24.2864557506697	24.8283727461295	20.8571719493564	20.9554215966217
St3gal1	0.991434829741968	4.95324353029221	3.40735937099081e-05	0.00037516304774293	65.1044720959511	27.9930953918719	33.7150199231221	37.2935399609166	25.3400877769642	12.8907579646869	18.8139326538607	25.4834128939308
Reep6	0.591983374620051	4.10921117032343	0.000123298757748165	0.00114934436614438	17.4357776926236	21.5542961067213	20.9256397159026	22.3924455309791	11.9693014908182	14.2288977402395	17.5399990584057	10.859492993663
Phf21b	0.79193696125842	2.63358930992242	0.000114990504605892	0.00108213438031574	5.34670678129136	9.22003240655095	8.27347386464242	7.9030152970451	3.45131656128718	4.97807203031266	4.36863273979179	4.94365421597562
RF00554	1.26413418115564	6.6649296773487	1.70173348279783e-23	4.11879212783839e-21	137.346849567632	142.211513688438	142.376629501738	150.360397215678	52.6598100600349	46.8257978810316	64.5387848419003	74.218871264785
RF00554.1	1.26413418115564	6.6649296773487	1.70173348279783e-23	4.11879212783839e-21	137.346849567632	142.211513688438	142.376629501738	150.360397215678	52.6598100600349	46.8257978810316	64.5387848419003	74.218871264785
Plppr3	0.709293696087144	4.63191071746092	3.14375711271666e-09	8.48752898767888e-08	28.3438617271427	30.9097001228518	30.5887175471545	32.5130986316598	16.8969522195344	16.5821560109003	22.3323821077251	19.0067790914432
Plppr3.1	0.709293696087144	4.63191071746092	3.14375711271666e-09	8.48752898767888e-08	28.3438617271427	30.9097001228518	30.5887175471545	32.5130986316598	16.8969522195344	16.5821560109003	22.3323821077251	19.0067790914432
Cpne8	0.61437204176634	4.37451866023233	0.0012647214544702	0.00853689870546373	30.9184815154563	22.5220530944636	24.2621103912161	21.9730342944374	18.0205368986014	17.8556413142612	9.37688495451356	19.8438451265086
Slc38a1	0.629271717260578	6.87021676518448	3.27307793845912e-11	1.25084164096903e-09	133.456094694409	146.093264496996	144.253946487324	143.91270603646	85.4647038307478	89.2956242127181	89.7649879219279	102.483983551225
Slc38a1.1	0.629271717260578	6.87021676518448	3.27307793845912e-11	1.25084164096903e-09	133.456094694409	146.093264496996	144.253946487324	143.91270603646	85.4647038307478	89.2956242127181	89.7649879219279	102.483983551225
Ccdc184	0.605085678319715	3.76728314644187	5.98138529548531e-06	7.96517292823507e-05	14.3099625507944	17.0495201747351	16.6154510999657	17.0539447446192	9.6457545718539	10.8856266917946	12.0467563335213	10.1643884614678
Rnd1	0.907074756081687	3.71602654297926	5.51236715745957e-08	1.18455790193633e-06	15.6999266360511	17.534416200809	17.1715165638018	17.4001981430304	7.74543171857711	6.9081592014778	8.94844087203415	12.5344831305077
Asic1	0.856542246601478	5.66963534613364	6.5749510388493e-12	2.85245360163412e-10	57.9385861044529	70.4836170705393	68.0604552019802	65.0932227206228	31.9626076058455	36.2868821359427	30.9338901008672	45.256274614747
Zfp385a	0.756006472824939	5.89443493772567	1.69491427050152e-13	9.74293219826623e-12	73.0849364850938	72.9072609913654	73.7604334495952	78.4041471175486	41.6063308094786	39.6351480768344	51.0094032829871	44.2792927615953
Zfp385a.1	0.756006472824939	5.89443493772567	1.69491427050152e-13	9.74293219826623e-12	73.0849364850938	72.9072609913654	73.7604334495952	78.4041471175486	41.6063308094786	39.6351480768344	51.0094032829871	44.2792927615953
Zfp385a.2	0.756006472824939	5.89443493772567	1.69491427050152e-13	9.74293219826623e-12	73.0849364850938	72.9072609913654	73.7604334495952	78.4041471175486	41.6063308094786	39.6351480768344	51.0094032829871	44.2792927615953
Ntn4	0.612541373390587	3.47338272854351	9.53521733963239e-05	0.00091991509382915	14.0341019957433	12.5431379912495	13.1391388361042	13.3098361822554	9.08088424910423	10.8787505132787	8.1036154392716	6.61258279473202
Lin7a	0.734744204904717	2.2446939966081	0.000254516733362406	0.00215417966470414	4.72269858989758	6.30774811532627	5.9093706068772	6.03152608101836	2.81724287873904	2.84917844236606	3.73368756125225	4.38729184677152
Lgr5	1.17233151611588	2.10492509757658	8.69539009199618e-10	2.62498034374572e-08	6.32278996080292	5.3355211716796	5.56130755289037	5.82311992145146	2.53441935905274	2.13698678290969	2.46632597689702	3.0640249804759
Gli1	2.49803716839953	1.87958815996891	9.27788434346394e-18	1.00785584568841e-15	8.54885454866602	4.15482089702779	5.00419807880902	6.30883182754678	1.12620835199	0.643214979808693	1.40802244798676	1.04428004737905
Tnfrsf11b	0.867726451234399	3.05701331706328	0.000130092603683169	0.0012053442313049	6.59626952570703	13.2408059810334	11.4019712072965	11.0227614064123	4.0154589776654	5.33824224622673	6.19965922784823	7.59047361097999
Sntb1	0.970423086650177	3.86257101063792	5.53310419364206e-13	2.86972576900323e-11	19.7306259087156	18.5036041324106	18.9092865066818	19.1328786980399	9.36344713873483	8.68359645008591	9.01971231524552	11.8371172309776
Tmem65	0.731811804990916	4.60461942298942	3.78556671295826e-10	1.2117326768439e-08	26.9539810485968	32.0194893333623	31.0757014313698	30.7099043492237	16.2634724162588	17.8595851099405	17.6152257506504	20.9572848641597
Slc35g2	0.792390500880351	3.13859131747483	7.48181735738656e-07	1.26184782716999e-05	12.2283681672499	9.77021873802318	10.4274806242913	11.5080878077563	6.61704484623616	6.11993005237079	7.46666150591568	5.15095604041905
Abhd14b	0.991117940668958	4.1915754759867	2.29734471268101e-12	1.07714363522662e-10	22.9253249192651	23.4241773921304	23.7756093189875	26.343915603573	11.123989858933	11.1022631858903	15.7784299848572	10.5119030085221
Abhd14b.1	0.991117940668958	4.1915754759867	2.29734471268101e-12	1.07714363522662e-10	22.9253249192651	23.4241773921304	23.7756093189875	26.343915603573	11.123989858933	11.1022631858903	15.7784299848572	10.5119030085221
Dock3	0.620168011283992	8.04327667463304	1.15480227126176e-07	2.30226186912243e-06	297.064067520945	335.432082145782	327.508487744227	317.841225475221	188.317072749792	191.328306728539	186.013318681998	265.678525446208
RGD1307461	1.07093500555313	2.65905408276983	2.06068420336589e-06	3.12408783182811e-05	5.69386079986462	10.2600658322745	9.10784455506914	8.38795296042963	2.95866684834986	4.33849902559962	3.38333930581906	5.22304611229457
Cacna2d2	1.1361343288659	5.91551986292406	4.4311587695282e-24	1.17562050739252e-21	78.9202552708587	85.036439646462	85.1622015819932	81.9383632654138	35.6224088736517	43.1828312037088	30.7231893057639	41.0774887942257
Cdc25a	0.68025424308612	3.30433570282487	0.000556685661572034	0.00423609232600539	9.3069880195557	13.0304166334857	12.2356667592397	13.3808235313293	5.84530903726512	6.05281420806951	10.6340410419335	7.37977833313386
Kif9	0.592760472433832	2.14627217102304	0.00147061796507743	0.00972610040566069	5.48881666768477	5.05893980625707	5.14442749919198	4.92134422361732	3.51973432577245	3.62766646995085	2.60882690566145	3.89937259538038
Dclk3	1.27814333560557	4.18457742112845	0.000198990787302867	0.0017485840137773	13.7502526752378	36.1844671956114	29.4782000240746	22.7357091061014	6.12923214391478	12.2330787841463	4.93838598594809	18.8036376636454
Arpp21	1.06688836852141	8.1914393344866	3.84446623440371e-16	3.51246729601547e-14	316.514554666808	445.973545921577	420.665657952242	399.017571610568	160.01791140205	221.34296668221	163.748836201051	210.118842410266
AABR07071697.1	0.725193580921195	1.74153460579232	0.000620493708089208	0.00463974590612397	4.37741148631428	3.60284964941569	3.82330928730311	4.15966304786988	2.3936242607736	1.85320894259894	2.88754989447999	2.50648145083952
Olfm2	1.47434453278097	5.89981142075799	4.58271110080384e-16	4.05276168889037e-14	83.9223514002818	85.9364591921303	85.9263032727449	94.5567362551712	25.8388627862306	19.5088662081386	37.1287305291603	43.5865337480443
Bmper	1.32090120222825	3.1744740315389	2.26727090613682e-06	3.39992058924604e-05	10.9056739272003	13.6540115493579	12.9308583830646	13.2411110539722	3.52250602599658	2.64222692823904	4.79180038067651	9.33392172670064
Igsf9b	0.917941942814668	5.15640939060545	3.89156598488112e-06	5.42851813219615e-05	42.5855806716217	50.6629009876942	48.8035563052431	43.7410584741562	20.9104613655472	22.486887574588	15.8586780213611	39.0629260671487
RGD1311744	1.02120180188995	3.39841031656493	0.000100895891617058	0.000965387269843498	12.8515466203319	13.1668452009238	13.2082296407616	16.5014732191229	5.28215464202786	3.78146402216218	12.1797236644577	6.19573893691457
Exph5	0.76853537149585	4.28750166899721	0.000560002590401912	0.00425429280681981	13.8200318992975	31.6773289494695	26.6271178276082	25.5805867538854	9.50790552007255	13.8755833297879	15.9924768696406	17.964278517237
Arid3b	0.64905579627403	3.38847660646851	0.000599810319397827	0.00451937911873971	9.30657419409783	15.0419315044767	13.6266600299493	12.4777528193655	6.4084062020857	8.82012947075021	6.69560882297514	10.2360948742146
Tex9	0.629861802253524	2.49590690895566	0.00026006045748185	0.00219302816101443	6.25194935443461	6.86137279100385	6.81307260304201	6.79370948134889	4.15384134347144	5.11903137080481	4.15744631421145	3.82864831026195
Prtg	0.634230755897773	2.87992808209204	0.000798898301901679	0.00578865597323296	10.8400706359892	7.34401121112862	8.20274952290524	8.73445509145565	6.47529505388291	6.32966938613284	5.70711068795556	4.10626846444892
