logFC	logCPM	PValue	FDR	svz_EXTRA_14	svz_EXTRA_15	svz_18	svz_19	svz_16	svz_EXTRA_16	svz_17	svz_EXTRA_17
Dach1	0.949728092853782	4.25095785848657	9.18410793429488e-05	0.000955963590316383	18.9222487944174	14.5148697607991	42.0051102112986	24.368043380453	12.3453943728692	15.3029680799234	10.0717630646573	13.9463609300911
Dach1.1	0.949728092853782	4.25095785848657	9.18410793429488e-05	0.000955963590316383	18.9222487944174	14.5148697607991	42.0051102112986	24.368043380453	12.3453943728692	15.3029680799234	10.0717630646573	13.9463609300911
Lmo7	0.919086501903473	6.64253582864486	1.12787178438176e-09	5.23064498816252e-08	118.304850818699	118.836998126564	129.038788315543	156.063199013927	59.4645551800333	57.4542276047677	61.0108281877873	98.2439092285651
Crtc1	0.581176086951699	6.39481217606153	1.43915983239567e-10	8.42628081867662e-09	93.7453115166643	96.5316744700603	111.192804732055	101.514800684837	64.0311193353879	76.0216579401909	64.2239792192869	65.0736095184905
Lzts1	0.731534572996836	7.32313500951748	3.04477846945008e-10	1.67785204128284e-08	204.105380215081	165.368653717008	229.084681065342	200.493630402083	126.617567505432	104.137972889147	108.415011102354	142.052612397532
Lzts1.1	0.731534572996836	7.32313500951748	3.04477846945008e-10	1.67785204128284e-08	204.105380215081	165.368653717008	229.084681065342	200.493630402083	126.617567505432	104.137972889147	108.415011102354	142.052612397532
Lpl	0.77167560522576	4.8502167098982	1.16528822267004e-09	5.38639148189455e-08	38.0234621259753	36.17935057919	32.1001118198829	38.7061432646715	20.8295452827033	16.5535173833398	20.2477007702507	27.2867586774221
Tll1	0.699587598251695	1.95621138589508	0.00124627064531736	0.00854689853977525	4.162823162589	4.64248935381427	4.07339831309779	5.8039135366802	2.32002075276836	2.36334991826964	2.6250089131436	4.18254895151834
Ankrd37	0.888823598580726	2.50951151299023	1.16218451783702e-06	2.24635720008884e-05	6.65704426505784	6.08338383454452	9.37566291570153	6.93103476868084	3.91236669040859	4.62910958503917	3.53571758434627	3.59773862029154
Cacna2d3	0.610168070771462	7.68967783378514	2.59461585269013e-09	1.04768798741384e-07	239.090261477939	236.606588941156	286.048149504384	235.672682287866	162.658129100353	191.573924815988	156.033042138605	143.157727922334
AABR07026032.1	0.956649538647594	3.75495698480641	0.0003752470935076	0.00308902879787276	17.0212563427679	9.01862799296423	29.1985425459108	15.5148438892139	10.9539849977994	7.19741457936784	6.91143226451692	11.3839494196486
Dnah1	0.918079920015242	4.48487802598702	4.10480123591169e-05	0.00048268340558185	40.9294723362812	23.5861656641586	32.7942385496817	19.382209326364	23.2185575330865	11.8222502687911	14.4628659135773	12.2299865829943
AABR07026539.1	0.888216136998905	1.63214662426848	0.000127553521219038	0.00125187848890528	3.55164143204519	5.22924833918609	3.10911073248834	3.67157949962095	1.76711852383416	2.84270918837272	2.24948297087963	1.53644406450383
AABR07026539.1.1	0.888216136998905	1.63214662426848	0.000127553521219038	0.00125187848890528	3.55164143204519	5.22924833918609	3.10911073248834	3.67157949962095	1.76711852383416	2.84270918837272	2.24948297087963	1.53644406450383
Efnb2	1.07674949765253	5.50402484734599	6.25041933436255e-25	5.85539283243083e-22	65.8488492894463	70.8643599338578	50.534932950605	58.5147797208164	29.4782170417366	27.703212440504	29.9421480549175	29.3749894647053
Cplx2	0.758981775559458	8.4236359964896	3.29439490809388e-08	9.74586047337582e-07	338.721253214653	421.505420303151	454.04603300522	511.880609811343	198.435772009845	299.81723404124	233.487315142734	288.251954570025
Cplx2.1	0.758981775559458	8.4236359964896	3.29439490809388e-08	9.74586047337582e-07	338.721253214653	421.505420303151	454.04603300522	511.880609811343	198.435772009845	299.81723404124	233.487315142734	288.251954570025
Drd1	1.06388165246003	6.47458319478675	2.13693193051958e-23	1.76636279339183e-20	104.117418417236	120.437732946232	121.911349452143	134.222775677138	48.8858330195915	63.0355173384155	53.5649131600819	64.4178346860307
Gcnt2	1.09107836681793	3.75382368085367	3.76272088427306e-14	4.67909326246062e-12	15.3672349903415	16.435562166327	20.6834767174678	20.3927412832636	7.33584878933642	9.41242831310884	7.60688636419893	9.83432741561458
Gcnt2.1	1.09107836681793	3.75382368085367	3.76272088427306e-14	4.67909326246062e-12	15.3672349903415	16.435562166327	20.6834767174678	20.3927412832636	7.33584878933642	9.41242831310884	7.60688636419893	9.83432741561458
Gcnt2.2	1.09107836681793	3.75382368085367	3.76272088427306e-14	4.67909326246062e-12	15.3672349903415	16.435562166327	20.6834767174678	20.3927412832636	7.33584878933642	9.41242831310884	7.60688636419893	9.83432741561458
Nat14	0.58705343292444	4.8794861225158	4.24113221599183e-09	1.611204990829e-07	37.6336905196339	32.0172311862002	39.1712506087921	32.072976134376	25.9451396525672	22.972745852199	22.4438077205843	22.4261983503587
Shisa7	0.680941977678669	6.81170443886927	3.03717004127254e-08	9.11929773930807e-07	129.05645725898	123.212695881973	144.792808790221	155.902815532673	79.2414879956832	75.7502724290394	77.9369319286813	111.968367573757
Rreb1	0.624132162443494	4.2539281367093	0.000467326802438977	0.00371565117681097	21.0166040604645	32.0166531968127	15.3827039290767	23.6468721988884	12.4081013498313	16.9314192820258	16.4969198301195	13.8850343380068
Syt5	0.596698282910635	6.43606081978695	1.50681963846518e-07	3.80824272656704e-06	103.16339525716	84.3119952214032	126.303142643214	102.703290251177	72.3435177787993	64.7650856373846	62.1890455871074	76.0944050581849
Dnaaf3	1.02660955044778	2.65646913020658	0.000267711289510647	0.00234093281904394	10.8456417259497	6.19018905863439	11.2506093016381	5.05335956251115	6.15119753210844	3.94220340577521	3.69640145739856	2.55818605816018
Tnnt1	0.823367346283146	3.01610531764923	0.000207034578177941	0.00188789739945258	12.6227841556812	7.36418422121608	13.1265380492908	7.749220370059	7.91715304250361	4.62247268865949	5.14280299027323	5.39843632847344
Dcdc2	0.900989932534132	2.07828731642912	0.000225258200766484	0.00202386715931626	5.76149335979775	7.84384712614262	3.2175510340969	4.65139778696348	2.81091775808496	2.94423441924443	3.32036325799936	2.41264830489034
Actn2	0.757052203187067	5.86862426943604	1.19334279640048e-06	2.30025418038677e-05	65.5326720716602	52.5617884624537	98.1146449841847	76.9411991992253	42.5944231309337	41.1611758409602	36.5323233029321	53.1602807190862
Actn2.1	0.757052203187067	5.86862426943604	1.19334279640048e-06	2.30025418038677e-05	65.5326720716602	52.5617884624537	98.1146449841847	76.9411991992253	42.5944231309337	41.1611758409602	36.5323233029321	53.1602807190862
Slc8a2	0.808404892718095	7.00526894516254	3.79910485709868e-16	6.84423351948086e-14	173.114192180065	143.009970133681	184.125049415108	153.457015043344	102.204452513529	86.5288793257645	86.935440799996	97.592932024674
Slc8a2.1	0.808404892718095	7.00526894516254	3.79910485709868e-16	6.84423351948086e-14	173.114192180065	143.009970133681	184.125049415108	153.457015043344	102.204452513529	86.5288793257645	86.935440799996	97.592932024674
Gpr158	0.605821759196799	7.32412661642975	9.85931149885364e-11	5.97168298197807e-09	177.119276039848	186.980027689369	212.205229732228	196.8211607962	118.582429788276	145.67868396145	121.002069427363	122.742169748331
Cxcl14	0.649915727193434	5.78769752446111	1.22496135922659e-10	7.26293545141435e-09	73.3861093554624	73.4791738217983	63.2339210475993	59.337699339966	46.1138803797996	45.0546774015716	44.1366491496422	36.4102376851619
Cxcl14.1	0.649915727193434	5.78769752446111	1.22496135922659e-10	7.26293545141435e-09	73.3861093554624	73.4791738217983	63.2339210475993	59.337699339966	46.1138803797996	45.0546774015716	44.1366491496422	36.4102376851619
Prr7	0.765509129033203	4.89732672014765	3.04359653949821e-12	2.6730386608143e-10	36.5330995305409	34.9521043638074	43.5648276379065	34.5573326571379	22.4797839702551	25.5542057224082	20.8369660260179	19.1276388406483
F12	0.766571653522193	2.15897043149271	2.83084674151968e-05	0.000351715812659899	5.2685087611103	6.77678552727572	4.44893833498771	5.48425384504364	2.92349968785191	3.62910813555586	3.37436858513736	2.98094323095082
Fosb	0.871854934536112	2.38318907428445	1.14546175265063e-05	0.000163080329769469	7.64108916428975	5.44304723205089	7.01955501070427	6.36229055345993	4.12764458067201	2.51903353632372	3.21436625762507	4.58890784668994
Fosb.1	0.871854934536112	2.38318907428445	1.14546175265063e-05	0.000163080329769469	7.64108916428975	5.44304723205089	7.01955501070427	6.36229055345993	4.12764458067201	2.51903353632372	3.21436625762507	4.58890784668994
Egr1	1.02748666179742	6.39622268074938	1.22930284967862e-20	6.64390909372458e-18	117.959014072852	96.6385296725406	125.44697425761	111.499227010077	58.8429488734661	47.7296738936527	50.08350608438	64.8336838145391
Sh3rf2	1.04242359946509	3.68422158331084	5.7538464185244e-05	0.000642711048275873	14.5905095103132	12.5936736605461	19.1296566745895	22.3183179511697	6.67736361141652	5.67080205371702	6.32217798980031	14.6563593686063
Stk32a	0.684088566376177	4.25002158522758	0.000270850819213592	0.00236544171012392	16.2656231758499	21.6116413553638	26.0423506693718	29.3533469523529	10.2111795871537	18.4071878751099	12.695740671093	16.7295369620996
Synpo	0.705700205604236	6.15840172408489	3.32760183610323e-14	4.25086009099296e-12	94.8958836883285	79.9362030597069	96.0277689820721	82.8832919223785	59.4464034308851	49.8869380370102	51.4221777350532	56.1280919489877
Camk2a	0.796909566345585	9.28396786397677	1.59905424363021e-16	3.0780698947249e-14	820.250765933137	727.535804262436	898.981757583886	717.992524150595	491.547899076832	479.02629428263	433.227885072423	417.768750825307
Gnal	0.863523837781507	7.49900616364055	1.30925720808538e-21	7.66570095333991e-19	212.929928272862	238.901047678146	237.017218628758	244.527910652838	115.829789933503	143.837783505223	123.144559809592	130.154283709739
Kctd1	0.683944206953947	6.29371215473446	1.21926607799476e-15	2.16875024404841e-13	95.3475634110097	94.3438134321453	104.44105078594	92.1977482753413	60.5003568689729	66.2951277581229	58.1710798408796	55.5015439202275
Myo5b	0.584272428259933	6.69978193716063	1.05657551984506e-07	2.76480432120349e-06	115.420387286409	104.162578935802	149.399496378163	129.405083218182	80.9453108545432	83.850556700615	75.1515858933461	92.4543217688789
Myo5b.1	0.584272428259933	6.69978193716063	1.05657551984506e-07	2.76480432120349e-06	115.420387286409	104.162578935802	149.399496378163	129.405083218182	80.9453108545432	83.850556700615	75.1515858933461	92.4543217688789
Dpf1	0.796499988512354	5.94514367840136	4.32142741271414e-23	3.19603673702417e-20	82.8679176249085	77.9083307622845	76.2016777537058	75.331184271915	46.9976763998473	41.8966156504966	43.9764498072946	46.9202911227895
Katnal2	1.09406608586503	0.828793459004664	0.000132112259764879	0.00128919546820561	3.20218122128943	2.29455965311922	2.19724015857813	1.44057985009636	1.53618057807198	0.945524459978848	1.07129058890872	0.715270970089461
Neto1	0.687946116814109	6.46637722468348	2.72536393273686e-08	8.31549118618307e-07	98.0720191482247	95.1443758566181	118.963129510235	123.772622027426	60.949286580953	62.7143765116377	60.5821953809246	86.3468827341405
Arhgap33	0.68861112041566	6.62361618660387	7.2526008961168e-11	4.58568888348831e-09	120.624928057035	103.308771631452	138.468391245193	123.919188332585	76.9743812835909	68.8120758301102	68.6702501731535	87.2623263795453
Drc7	1.1289424847352	1.95145206302795	0.000318202895095789	0.00270665077596007	7.56983892968517	5.01603864992394	5.358544165355	2.7778767780392	3.62159269851711	2.31282885618912	2.35684625787981	1.1702671146009
Nup93	0.589836473567827	5.45420975027058	1.39802456994729e-07	3.56534324081657e-06	44.4163976153325	53.6286526710092	53.5872746402104	58.5779244917205	29.1602309354647	40.8003084094774	33.3173966408605	36.3740075565217
Rasd2	0.97903434359633	8.55669447207688	1.68451550129343e-09	7.37408468042843e-08	410.837250364973	371.185484044439	700.115228750413	515.852697197026	234.184832403751	295.400917438026	213.937116194783	270.086364769516
Junb	1.19104794360171	4.9993403693277	1.72220808208917e-14	2.28306301599217e-12	38.150867611404	33.24474259527	59.1032017884361	46.8804715822057	18.2425283592506	20.1882392571728	16.2849103861445	22.9572177968254
Junb.1	1.19104794360171	4.9993403693277	1.72220808208917e-14	2.28306301599217e-12	38.150867611404	33.24474259527	59.1032017884361	46.8804715822057	18.2425283592506	20.1882392571728	16.2849103861445	22.9572177968254
Ttc29	1.87986362041705	0.915027227033367	3.95817242693044e-06	6.4300854269626e-05	5.17806732806483	2.77482505031312	1.82339534042723	1.48893225314023	1.36812867487369	0.313003880354185	0.74993383619125	0.615036438134586
Smpd3	0.952345536895608	7.06840512422863	1.43473745578492e-17	3.66562376885266e-15	164.534452040411	148.239480560207	215.472577367739	179.125588491661	89.8709137821463	95.1543838266225	81.7400886724271	98.7791903054573
Hydin	0.713643347690012	5.75016035449049	4.63615210622291e-05	0.000533119553164029	89.6032703676218	62.6469125447235	59.3761615061382	55.4020404958605	52.5986217961135	26.6429165466288	39.6377897905454	43.9394296544923
Hydin.1	0.713643347690012	5.75016035449049	4.63615210622291e-05	0.000533119553164029	89.6032703676218	62.6469125447235	59.3761615061382	55.4020404958605	52.5986217961135	26.6429165466288	39.6377897905454	43.9394296544923
AABR07043823.1	0.84636181221715	0.68949824988075	0.000588448763929948	0.0045086597768504	1.88567550702877	1.65427494653272	2.14316237088885	2.07092457478274	1.0474435673443	0.945459825483052	0.96436959235388	1.34142730657291
Dynlrb2	0.968754072475146	1.77311478598035	0.0014822540144056	0.00987139024190875	6.4627614308509	4.21561519426347	4.44770666796834	2.46941510973779	3.4565779132103	2.04927331081805	2.24969820318626	1.2232044111108
Necab2	0.964475920218276	6.18575210821134	1.08699539407261e-07	2.83911882481568e-06	79.1205048879447	83.9917436396449	98.4399263818083	122.903925213203	38.6966372784194	42.3674429600541	41.7280281402428	74.2262417300154
Necab2.1	0.964475920218276	6.18575210821134	1.08699539407261e-07	2.83911882481568e-06	79.1205048879447	83.9917436396449	98.4399263818083	122.903925213203	38.6966372784194	42.3674429600541	41.7280281402428	74.2262417300154
Dnaaf1	1.290022703145	1.74002166641267	4.68352232557741e-07	1.00785383949485e-05	5.5884849311113	3.57538785189769	6.05349881034106	3.1974035217143	2.58097418554107	1.83972448222507	1.71432518248377	1.38274590768465
Cbfa2t3	0.937611507558281	4.70009984901729	4.69382597392087e-17	1.030588165399e-14	33.4835838783191	28.9756706650782	41.0993444791632	32.5416244825233	18.5112447394814	18.3480611540592	16.1771636169997	18.0061906195079
Cbfa2t3.1	0.937611507558281	4.70009984901729	4.69382597392087e-17	1.030588165399e-14	33.4835838783191	28.9756706650782	41.0993444791632	32.5416244825233	18.5112447394814	18.3480611540592	16.1771636169997	18.0061906195079
Spata2L	0.840922313510703	5.81873738225625	2.79777546580356e-14	3.60682026105245e-12	69.5177820593091	63.180613056478	88.7382070550314	67.8269784756264	41.3789908845236	45.6356285147764	37.2278983264236	37.2391173169141
Ccsap	0.585107423080995	5.18930193177757	2.7141100335325e-09	1.08657191427916e-07	42.2436480787786	38.5274136393559	48.7633257089646	45.1196529397585	28.8185796690677	27.9663624486923	26.9435055337218	32.6763524896828
Adora2a	1.31539690501873	6.44394168353007	8.2754943576223e-12	6.40447523889777e-10	102.18112042031	95.0911471009827	146.934654669385	152.029763696962	41.2833916516549	43.1035699082473	39.9072815378967	75.1008016262707
Rsph14	1.24726325132228	0.190468532345146	7.62218345565192e-05	0.000810188516783819	2.09644744154768	1.49412745383966	1.28643431731438	0.977692805665731	0.877647820459449	0.472227348779385	0.642729543660551	0.4605635419938
Egr2	1.96639933438146	1.33560123967079	5.7221975410796e-13	5.82668984400367e-11	4.92149659493882	2.72162373100042	4.66100980208047	3.15018673567339	1.31775457194525	0.628825390129806	0.803795868756869	1.18616709558046
Lrrtm3	0.6540568179083	5.72343717981936	1.49683047781263e-13	1.68267694993785e-11	62.6430383748103	62.1132625667193	64.8943779306066	68.301211542361	39.1800942132952	38.7954268841862	38.9416842724101	46.9801779746366
Stox1	1.14866307636548	1.44111710669176	2.64654714946432e-07	6.11665798425537e-06	4.04170898980788	2.7749456678952	4.39305207448058	3.20434897422747	1.92478959124301	1.31259309566132	1.44653349668619	1.80287571325399
